"","Date","Position","Plate","Strain","Rep","IPTG_uM","aTet_nM","Antibiotic","Media","Sealed","Induction_time","BA_2430","BA_7290","BA_810","bg_strain","IPTG_mM","Background_strain","Plasmid_1","Plasmid_2","Rha_mM","BA_1250","BA_21870","max_titer"
"151","2019-09-05","C7","2","BS4191",2,0,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-09-05","C8","2","BS4191",2,0,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-09-05","C9","2","BS4191",2,0,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-09-05","C10","2","BS4191",2,0,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-09-05","C11","2","BS4191",2,0,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA
"156","2019-09-05","C12","2","BS4191",2,0,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-09-05","D1","2","BS4191",1,3.90625,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-09-05","D2","2","BS4191",1,3.90625,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA
"159","2019-09-05","D3","2","BS4191",1,3.90625,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.385,NA,NA,NA,NA,NA,NA,NA,NA
"160","2019-09-05","D4","2","BS4191",1,3.90625,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.405,NA,NA,NA,NA,NA,NA,NA,NA
"161","2019-09-05","D5","2","BS4191",1,3.90625,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.405,NA,NA,NA,NA,NA,NA,NA,NA
"162","2019-09-05","D6","2","BS4191",1,3.90625,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA
"163","2019-09-05","D7","2","BS4191",2,3.90625,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA
"164","2019-09-05","D8","2","BS4191",2,3.90625,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.495,NA,NA,NA,NA,NA,NA,NA,NA
"165","2019-09-05","D9","2","BS4191",2,3.90625,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"166","2019-09-05","D10","2","BS4191",2,3.90625,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA,NA,NA,NA
"167","2019-09-05","D11","2","BS4191",2,3.90625,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA,NA,NA,NA
"168","2019-09-05","D12","2","BS4191",2,3.90625,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"169","2019-09-05","E1","2","BS4191",1,15.625,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.405,NA,NA,NA,NA,NA,NA,NA,NA
"170","2019-09-05","E2","2","BS4191",1,15.625,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA
"171","2019-09-05","E3","2","BS4191",1,15.625,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-09-05","E4","2","BS4191",1,15.625,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.385,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-09-05","E5","2","BS4191",1,15.625,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA
"174","2019-09-05","E6","2","BS4191",1,15.625,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,NA,NA
"175","2019-09-05","E7","2","BS4191",2,15.625,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.525,NA,NA,NA,NA,NA,NA,NA,NA
"176","2019-09-05","E8","2","BS4191",2,15.625,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.495,NA,NA,NA,NA,NA,NA,NA,NA
"177","2019-09-05","E9","2","BS4191",2,15.625,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA
"178","2019-09-05","E10","2","BS4191",2,15.625,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.495,NA,NA,NA,NA,NA,NA,NA,NA
"179","2019-09-05","E11","2","BS4191",2,15.625,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.495,NA,NA,NA,NA,NA,NA,NA,NA
"180","2019-09-05","E12","2","BS4191",2,15.625,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"181","2019-09-05","F1","2","BS4191",1,62.5,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.395,NA,NA,NA,NA,NA,NA,NA,NA
"182","2019-09-05","F2","2","BS4191",1,62.5,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.405,NA,NA,NA,NA,NA,NA,NA,NA
"183","2019-09-05","F3","2","BS4191",1,62.5,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.405,NA,NA,NA,NA,NA,NA,NA,NA
"184","2019-09-05","F4","2","BS4191",1,62.5,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.405,NA,NA,NA,NA,NA,NA,NA,NA
"185","2019-09-05","F5","2","BS4191",1,62.5,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-09-05","F6","2","BS4191",1,62.5,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.425,NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-09-05","F7","2","BS4191",2,62.5,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.495,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-09-05","F8","2","BS4191",2,62.5,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA
"189","2019-09-05","F9","2","BS4191",2,62.5,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA,NA,NA,NA
"190","2019-09-05","F10","2","BS4191",2,62.5,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA,NA,NA,NA
"191","2019-09-05","F11","2","BS4191",2,62.5,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"192","2019-09-05","F12","2","BS4191",2,62.5,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-09-05","G1","2","BS4191",1,250,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.405,NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-09-05","G2","2","BS4191",1,250,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.415,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-09-05","G3","2","BS4191",1,250,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-09-05","G4","2","BS4191",1,250,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-09-05","G5","2","BS4191",1,250,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.425,NA,NA,NA,NA,NA,NA,NA,NA
"198","2019-09-05","G6","2","BS4191",1,250,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA
"199","2019-09-05","G7","2","BS4191",2,250,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"200","2019-09-05","G8","2","BS4191",2,250,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.515,NA,NA,NA,NA,NA,NA,NA,NA
"201","2019-09-05","G9","2","BS4191",2,250,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.525,NA,NA,NA,NA,NA,NA,NA,NA
"202","2019-09-05","G10","2","BS4191",2,250,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA
"203","2019-09-05","G11","2","BS4191",2,250,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.515,NA,NA,NA,NA,NA,NA,NA,NA
"204","2019-09-05","G12","2","BS4191",2,250,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA
"205","2019-09-05","H1","2","BS4191",1,1000,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-09-05","H2","2","BS4191",1,1000,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.425,NA,NA,NA,NA,NA,NA,NA,NA
"207","2019-09-05","H3","2","BS4191",1,1000,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA
"208","2019-09-05","H4","2","BS4191",1,1000,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA
"209","2019-09-05","H5","2","BS4191",1,1000,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA
"210","2019-09-05","H6","2","BS4191",1,1000,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA
"211","2019-09-05","H7","2","BS4191",2,1000,0,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.525,NA,NA,NA,NA,NA,NA,NA,NA
"212","2019-09-05","H8","2","BS4191",2,1000,2.109375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.515,NA,NA,NA,NA,NA,NA,NA,NA
"213","2019-09-05","H9","2","BS4191",2,1000,4.21875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,NA,NA
"214","2019-09-05","H10","2","BS4191",2,1000,8.4375,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.51,NA,NA,NA,NA,NA,NA,NA,NA
"215","2019-09-05","H11","2","BS4191",2,1000,16.875,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.515,NA,NA,NA,NA,NA,NA,NA,NA
"216","2019-09-05","H12","2","BS4191",2,1000,33.75,"amp, spec","mMOPS","N",NA,NA,NA,NA,0.515,NA,NA,NA,NA,NA,NA,NA,NA
"217","2019-09-05","C1","2F","BS4191",1,0,0,"amp, spec","FIT","Y",4,NA,NA,NA,4.25,NA,NA,NA,NA,NA,NA,NA,NA
"218","2019-09-05","C2","2F","BS4191",1,0,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA
"219","2019-09-05","C3","2F","BS4191",1,0,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,4.075,NA,NA,NA,NA,NA,NA,NA,NA
"220","2019-09-05","C4","2F","BS4191",1,0,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"221","2019-09-05","C5","2F","BS4191",1,0,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA
"222","2019-09-05","C6","2F","BS4191",1,0,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.525,NA,NA,NA,NA,NA,NA,NA,NA
"223","2019-09-05","C7","2F","BS4191",2,0,0,"amp, spec","FIT","Y",4,NA,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA
"224","2019-09-05","C8","2F","BS4191",2,0,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.325,NA,NA,NA,NA,NA,NA,NA,NA
"225","2019-09-05","C9","2F","BS4191",2,0,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA
"226","2019-09-05","C10","2F","BS4191",2,0,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,2.975,NA,NA,NA,NA,NA,NA,NA,NA
"227","2019-09-05","C11","2F","BS4191",2,0,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,2.85,NA,NA,NA,NA,NA,NA,NA,NA
"228","2019-09-05","C12","2F","BS4191",2,0,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.125,NA,NA,NA,NA,NA,NA,NA,NA
"229","2019-09-05","D1","2F","BS4191",1,3.90625,0,"amp, spec","FIT","Y",4,NA,NA,NA,3.875,NA,NA,NA,NA,NA,NA,NA,NA
"230","2019-09-05","D2","2F","BS4191",1,3.90625,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.75,NA,NA,NA,NA,NA,NA,NA,NA
"231","2019-09-05","D3","2F","BS4191",1,3.90625,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,3.725,NA,NA,NA,NA,NA,NA,NA,NA
"232","2019-09-05","D4","2F","BS4191",1,3.90625,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,4.025,NA,NA,NA,NA,NA,NA,NA,NA
"233","2019-09-05","D5","2F","BS4191",1,3.90625,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,3.65,NA,NA,NA,NA,NA,NA,NA,NA
"234","2019-09-05","D6","2F","BS4191",1,3.90625,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.575,NA,NA,NA,NA,NA,NA,NA,NA
"235","2019-09-05","D7","2F","BS4191",2,3.90625,0,"amp, spec","FIT","Y",4,NA,NA,NA,3.275,NA,NA,NA,NA,NA,NA,NA,NA
"236","2019-09-05","D8","2F","BS4191",2,3.90625,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA
"237","2019-09-05","D9","2F","BS4191",2,3.90625,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,2.825,NA,NA,NA,NA,NA,NA,NA,NA
"238","2019-09-05","D10","2F","BS4191",2,3.90625,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
"239","2019-09-05","D11","2F","BS4191",2,3.90625,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
"240","2019-09-05","D12","2F","BS4191",2,3.90625,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA
"241","2019-09-05","E1","2F","BS4191",1,15.625,0,"amp, spec","FIT","Y",4,NA,NA,NA,3.55,NA,NA,NA,NA,NA,NA,NA,NA
"242","2019-09-05","E2","2F","BS4191",1,15.625,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.625,NA,NA,NA,NA,NA,NA,NA,NA
"243","2019-09-05","E3","2F","BS4191",1,15.625,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA
"244","2019-09-05","E4","2F","BS4191",1,15.625,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,3.575,NA,NA,NA,NA,NA,NA,NA,NA
"245","2019-09-05","E5","2F","BS4191",1,15.625,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA
"246","2019-09-05","E6","2F","BS4191",1,15.625,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.625,NA,NA,NA,NA,NA,NA,NA,NA
"247","2019-09-05","E7","2F","BS4191",2,15.625,0,"amp, spec","FIT","Y",4,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-09-05","E8","2F","BS4191",2,15.625,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-09-05","E9","2F","BS4191",2,15.625,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-09-05","E10","2F","BS4191",2,15.625,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA
"251","2019-09-05","E11","2F","BS4191",2,15.625,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,2.825,NA,NA,NA,NA,NA,NA,NA,NA
"252","2019-09-05","E12","2F","BS4191",2,15.625,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.35,NA,NA,NA,NA,NA,NA,NA,NA
"253","2019-09-05","F1","2F","BS4191",1,62.5,0,"amp, spec","FIT","Y",4,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA
"254","2019-09-05","F2","2F","BS4191",1,62.5,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.775,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-09-05","F3","2F","BS4191",1,62.5,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,3.775,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-09-05","F4","2F","BS4191",1,62.5,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,3.575,NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-09-05","F5","2F","BS4191",1,62.5,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,3.45,NA,NA,NA,NA,NA,NA,NA,NA
"258","2019-09-05","F6","2F","BS4191",1,62.5,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.45,NA,NA,NA,NA,NA,NA,NA,NA
"259","2019-09-05","F7","2F","BS4191",2,62.5,0,"amp, spec","FIT","Y",4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"260","2019-09-05","F8","2F","BS4191",2,62.5,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.175,NA,NA,NA,NA,NA,NA,NA,NA
"261","2019-09-05","F9","2F","BS4191",2,62.5,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,3.175,NA,NA,NA,NA,NA,NA,NA,NA
"262","2019-09-05","F10","2F","BS4191",2,62.5,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA
"263","2019-09-05","F11","2F","BS4191",2,62.5,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA
"264","2019-09-05","F12","2F","BS4191",2,62.5,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.225,NA,NA,NA,NA,NA,NA,NA,NA
"265","2019-09-05","G1","2F","BS4191",1,250,0,"amp, spec","FIT","Y",4,NA,NA,NA,3.925,NA,NA,NA,NA,NA,NA,NA,NA
"266","2019-09-05","G2","2F","BS4191",1,250,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,4.025,NA,NA,NA,NA,NA,NA,NA,NA
"267","2019-09-05","G3","2F","BS4191",1,250,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,4.275,NA,NA,NA,NA,NA,NA,NA,NA
"268","2019-09-05","G4","2F","BS4191",1,250,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,4.225,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-09-05","G5","2F","BS4191",1,250,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,3.675,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-09-05","G6","2F","BS4191",1,250,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.875,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-09-05","G7","2F","BS4191",2,250,0,"amp, spec","FIT","Y",4,NA,NA,NA,2.925,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-09-05","G8","2F","BS4191",2,250,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"273","2019-09-05","G9","2F","BS4191",2,250,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,3.075,NA,NA,NA,NA,NA,NA,NA,NA
"274","2019-09-05","G10","2F","BS4191",2,250,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,3.025,NA,NA,NA,NA,NA,NA,NA,NA
"275","2019-09-05","G11","2F","BS4191",2,250,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,2.725,NA,NA,NA,NA,NA,NA,NA,NA
"276","2019-09-05","G12","2F","BS4191",2,250,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.075,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-09-05","H1","2F","BS4191",1,1000,0,"amp, spec","FIT","Y",4,NA,NA,NA,3.775,NA,NA,NA,NA,NA,NA,NA,NA
"278","2019-09-05","H2","2F","BS4191",1,1000,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA
"279","2019-09-05","H3","2F","BS4191",1,1000,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,3.825,NA,NA,NA,NA,NA,NA,NA,NA
"280","2019-09-05","H4","2F","BS4191",1,1000,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,4.05,NA,NA,NA,NA,NA,NA,NA,NA
"281","2019-09-05","H5","2F","BS4191",1,1000,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,3.775,NA,NA,NA,NA,NA,NA,NA,NA
"282","2019-09-05","H6","2F","BS4191",1,1000,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,3.85,NA,NA,NA,NA,NA,NA,NA,NA
"283","2019-09-05","H7","2F","BS4191",2,1000,0,"amp, spec","FIT","Y",4,NA,NA,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA
"284","2019-09-05","H8","2F","BS4191",2,1000,2.109375,"amp, spec","FIT","Y",4,NA,NA,NA,3.025,NA,NA,NA,NA,NA,NA,NA,NA
"285","2019-09-05","H9","2F","BS4191",2,1000,4.21875,"amp, spec","FIT","Y",4,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"286","2019-09-05","H10","2F","BS4191",2,1000,8.4375,"amp, spec","FIT","Y",4,NA,NA,NA,3.025,NA,NA,NA,NA,NA,NA,NA,NA
"287","2019-09-05","H11","2F","BS4191",2,1000,16.875,"amp, spec","FIT","Y",4,NA,NA,NA,2.55,NA,NA,NA,NA,NA,NA,NA,NA
"288","2019-09-05","H12","2F","BS4191",2,1000,33.75,"amp, spec","FIT","Y",4,NA,NA,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA
"289","2019-09-05","C1","3","BS4189",1,0,0,"amp","mMOPS","N",NA,NA,NA,0.430773322710535,0.515,NA,NA,NA,NA,NA,NA,NA,"0.43077332"
"290","2019-09-05","C2","3","BS4189",1,0,2.109375,"amp","mMOPS","N",NA,NA,NA,0.430773322710535,0.515,NA,NA,NA,NA,NA,NA,NA,"0.43077332"
"291","2019-09-05","C3","3","BS4189",1,0,4.21875,"amp","mMOPS","N",NA,NA,NA,0.556304791087045,0.51,NA,NA,NA,NA,NA,NA,NA,"0.55630479"
"292","2019-09-05","C4","3","BS4189",1,0,8.4375,"amp","mMOPS","N",NA,NA,NA,0.388150816220675,0.52,NA,NA,NA,NA,NA,NA,NA,"0.38815082"
"293","2019-09-05","C5","3","BS4189",1,0,16.875,"amp","mMOPS","N",NA,NA,NA,0.451664760401826,0.53,NA,NA,NA,NA,NA,NA,NA,"0.45166476"
"294","2019-09-05","C6","3","BS4189",1,0,33.75,"amp","mMOPS","N",NA,NA,NA,NA,0.585,NA,NA,NA,NA,NA,NA,NA,NA
"295","2019-09-05","C7","3","BS4189",2,0,0,"amp","mMOPS","N",NA,NA,NA,0.306311616056119,0.515,NA,NA,NA,NA,NA,NA,NA,"0.30631162"
"296","2019-09-05","C8","3","BS4189",2,0,2.109375,"amp","mMOPS","N",NA,NA,NA,0.315140276008611,0.53,NA,NA,NA,NA,NA,NA,NA,"0.31514028"
"297","2019-09-05","C9","3","BS4189",2,0,4.21875,"amp","mMOPS","N",NA,NA,NA,0.426712454283379,0.52,NA,NA,NA,NA,NA,NA,NA,"0.42671245"
"298","2019-09-05","C10","3","BS4189",2,0,8.4375,"amp","mMOPS","N",NA,NA,NA,0.577785616445831,0.54,NA,NA,NA,NA,NA,NA,NA,"0.57778562"
"299","2019-09-05","C11","3","BS4189",2,0,16.875,"amp","mMOPS","N",NA,NA,NA,0.410848203862497,0.525,NA,NA,NA,NA,NA,NA,NA,"0.41084820"
"300","2019-09-05","C12","3","BS4189",2,0,33.75,"amp","mMOPS","N",NA,NA,NA,NA,0.58,NA,NA,NA,NA,NA,NA,NA,NA
"301","2019-09-05","D1","3","BS4189",1,3.90625,0,"amp","mMOPS","N",NA,0.56390392918652,NA,0.691708120841735,0.5,NA,NA,NA,NA,NA,NA,NA,"0.69170812"
"302","2019-09-05","D2","3","BS4189",1,3.90625,2.109375,"amp","mMOPS","N",NA,NA,NA,0.711644863247777,0.505,NA,NA,NA,NA,NA,NA,NA,"0.71164486"
"303","2019-09-05","D3","3","BS4189",1,3.90625,4.21875,"amp","mMOPS","N",NA,NA,NA,0.617392140585153,0.515,NA,NA,NA,NA,NA,NA,NA,"0.61739214"
"304","2019-09-05","D4","3","BS4189",1,3.90625,8.4375,"amp","mMOPS","N",NA,0.524861846919518,NA,0.753258789199857,0.52,NA,NA,NA,NA,NA,NA,NA,"0.75325879"
"305","2019-09-05","D5","3","BS4189",1,3.90625,16.875,"amp","mMOPS","N",NA,0.641988093720525,NA,0.635186912251824,0.515,NA,NA,NA,NA,NA,NA,NA,"0.63518691"
"306","2019-09-05","D6","3","BS4189",1,3.90625,33.75,"amp","mMOPS","N",NA,NA,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-09-05","D7","3","BS4189",2,3.90625,0,"amp","mMOPS","N",NA,0.759114340521532,NA,0.478076169891591,0.515,NA,NA,NA,NA,NA,NA,NA,"0.47807617"
"308","2019-09-05","D8","3","BS4189",2,3.90625,2.109375,"amp","mMOPS","N",NA,NA,NA,0.501261678344473,0.52,NA,NA,NA,NA,NA,NA,NA,"0.50126168"
"309","2019-09-05","D9","3","BS4189",2,3.90625,4.21875,"amp","mMOPS","N",NA,NA,NA,0.725254249037875,0.525,NA,NA,NA,NA,NA,NA,NA,"0.72525425"
"310","2019-09-05","D10","3","BS4189",2,3.90625,8.4375,"amp","mMOPS","N",NA,1.07145099865755,NA,0.963595418588517,0.53,NA,NA,NA,NA,NA,NA,NA,"0.96359542"
"311","2019-09-05","D11","3","BS4189",2,3.90625,16.875,"amp","mMOPS","N",NA,0.602946011453523,NA,1.07958416122992,0.55,NA,NA,NA,NA,NA,NA,NA,"1.07958416"
"312","2019-09-05","D12","3","BS4189",2,3.90625,33.75,"amp","mMOPS","N",NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA
